ring_id,vertex_id,x,y
0,496,-66.55591904,74.63477043
0,497,-66.89283696,74.33281937
0,498,-67.1734057,74.07939002
0,499,-67.45138712,73.82635064
0,500,-67.72741136,73.57322307
0,501,-68.04293053,73.281642
0,502,-68.43174511,72.91882087
0,503,-68.81218933,72.55966031
0,504,-69.17532282,72.21377677
0,505,-69.50095263,71.90009857
0,506,-69.76827711,71.64092224
0,507,-70.15570118,71.26175256
0,508,-70.61116316,70.8105397
0,509,-70.99801335,70.42233989
0,510,-71.28963825,70.12718275
0,511,-71.54983993,69.86148435
0,512,-71.8424092,69.56080617
0,513,-72.18653156,69.2037743
0,514,-72.55966031,68.81218933
0,515,-72.91882087,68.43174511
0,516,-73.281642,68.04293053
0,517,-73.57322307,67.72741136
0,518,-73.82635064,67.45138712
0,519,-74.07939002,67.1734057
0,520,-74.33281937,66.89283696
0,521,-74.63477043,66.55591904
0,522,-75.01825312,66.12359845
0,523,-75.41202183,65.6739255
0,524,-75.73550197,65.30076757
0,525,-76.07108366,64.90924679
0,526,-76.43762718,64.47752869
0,527,-76.74009109,64.1169313
0,528,-76.98055142,63.82800619
0,529,-77.2304815,63.52540106
0,530,-77.537243,63.15086692
0,531,-77.85847365,62.7541165
0,532,-78.09150047,62.46388737
0,533,-78.32489665,62.17098976
0,534,-78.59128689,61.83404427
0,535,-78.87025951,61.47765315
0,536,-79.14933352,61.11825759
0,537,-79.46867076,60.70215845
0,538,-79.77218684,60.30301057
0,539,-80.15013757,59.79987436
0,540,-80.49664942,59.33234278
0,541,-80.85515095,58.84309797
0,542,-81.16075768,58.42063615
0,543,-81.42415597,58.0527906
0,544,-81.64101017,57.7474403
0,545,-81.88924345,57.39505202
0,546,-82.17193497,56.98956546
0,547,-82.41629937,56.63544181
0,548,-82.64890149,56.2956179
0,549,-82.98401809,55.80072861
0,550,-83.3049758,55.320162
0,551,-83.55432346,54.94264922
0,552,-83.75951347,54.62934473
0,553,-83.99346438,54.26911964
0,554,-84.23813797,53.88836408
0,555,-84.42332082,53.59777828
0,556,-84.63035554,53.27033127
0,557,-84.90568022,52.83073256
0,558,-85.19579666,52.36134559
0,559,-85.41223067,52.00744825
0,560,-85.61562787,51.67188759
0,561,-85.90697389,51.18647048
0,562,-86.23914051,50.62507984
0,563,-86.571638,50.05393482
0,564,-86.81643002,49.62803499
0,565,-87.02578475,49.2598779
0,566,-87.21073593,48.93165857
0,567,-87.393387,48.60470461
0,568,-87.60216457,48.22759535
0,569,-87.83947293,47.79397935
0,570,-88.0442151,47.41556559
0,571,-88.2200931,47.08753794
0,572,-88.48690499,46.58465891
0,573,-88.70519956,46.1671965
0,574,-88.89798604,45.79503845
0,575,-89.09411662,45.41209151
0,576,-89.30273596,45.00072028
0,577,-89.52676271,44.55326012
0,578,-89.79517996,44.01013407
0,579,-90.02446406,43.53890182
0,580,-90.23849396,43.09352243
0,581,-90.42298924,42.70483215
0,582,-90.66350933,42.19231006
0,583,-90.86638678,41.75312653
0,584,-91.07249944,41.3020847
0,585,-91.32573679,40.73898188
0,586,-91.5287411,40.28040784
0,587,-91.70136699,39.88607227
0,588,-91.91225319,39.39791671
0,589,-92.11664268,38.91716259
0,590,-92.2617392,38.57189586
0,591,-92.40608997,38.22482174
0,592,-92.58508866,37.78973158
0,593,-92.79697936,37.26580636
0,594,-92.94251223,36.90139893
0,595,-93.12412199,36.44117872
0,596,-93.33593979,35.89484444
0,597,-93.48288244,35.51014449
0,598,-93.6152252,35.15979254
0,599,-93.76546633,34.75739818
0,600,-93.92172232,34.33263388
0,601,-94.04965271,33.98064488
0,602,-94.19482647,33.57639161
0,603,-94.34573275,33.14969657
0,604,-94.45939484,32.82440649
0,605,-94.58593267,32.45807576
0,606,-94.70650275,32.10450625
0,607,-94.8256123,31.75095154
0,608,-94.94430671,31.39428426
0,609,-95.06231105,31.03508802
0,610,-95.19984715,30.61091353
0,611,-95.33943273,30.17307195
0,612,-95.45411997,29.80850891
0,613,-95.5793655,29.40398125
0,614,-95.69100913,29.03902547
0,615,-95.86528825,28.4589653
0,616,-96.01253164,27.95770179
0,617,-96.13798513,27.52285449
0,618,-96.23912571,27.16718528
0,619,-96.38980967,26.62853735
0,620,-96.5341812,26.09931645
0,621,-96.67006874,25.59218223
0,622,-96.81024884,25.05613599
0,623,-96.94477716,24.53100013
0,624,-97.0582657,24.07695263
0,625,-97.15857009,23.66959592
0,626,-97.25513173,23.26927208
0,627,-97.34242703,22.90140522
0,628,-97.42781241,22.53532874
0,629,-97.51233154,22.16681433
0,630,-97.60445451,21.75793942
0,631,-97.69707743,21.33777716
0,632,-97.79274697,20.89540728
0,633,-97.881508,20.47515062
0,634,-97.95749535,20.10842547
0,635,-98.03240363,19.74006836
0,636,-98.10632351,19.36927874
0,637,-98.19185195,18.93143504
0,638,-98.27836388,18.47663325
0,639,-98.34725978,18.10624657
0,640,-98.44709078,17.55710352
0,641,-98.55258337,16.95367911
0,642,-98.62936876,16.50058552
0,643,-98.69957144,16.07588462
0,644,-98.77142661,15.62771065
0,645,-98.83754846,15.20458892
0,646,-98.91135516,14.71659096
0,647,-98.99062452,14.17458756
0,648,-99.06148371,13.66902034
0,649,-99.13134257,13.15445497
0,650,-99.2031295,12.60065727
0,651,-99.26818986,12.07860149
0,652,-99.33930931,11.47762411
0,653,-99.40612502,10.8853314
0,654,-99.46856191,10.29854537
0,655,-99.51386867,9.848681772
0,656,-99.54998658,9.478101223
0,657,-99.60515631,8.881579436
0,658,-99.65878252,8.25740775
0,659,-99.70292846,7.706656672
0,660,-99.7478869,7.099051168
0,661,-99.77741852,6.669814508
0,662,-99.81196961,6.134425366
0,663,-99.83942768,5.66642313
0,664,-99.86379845,5.221176516
0,665,-99.89111179,4.672620717
0,666,-99.91697737,4.078218337
0,667,-99.93133131,3.706158613
0,668,-99.94457779,3.334492233
0,669,-99.96088044,2.808649769
0,670,-99.97588753,2.203666031
0,671,-99.98660082,1.655999285
0,672,-99.99353686,1.145538537
0,673,-99.9971585,0.7688149884
